,Source,Target,Unnamed: 2,Unnamed: 3,Unnamed: 4
3105,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,https://www.linkedin.com/company/uc-davis-health/,,,
3106,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,http://pinterest.com/ucdavishealth/,,,
3107,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,http://www.youtube.com/ucdavishealth,,,
3108,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,http://instagram.com/ucdavishealth,,,
3109,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,https://twitter.com/UCDavisMedCntr,,,
3110,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,https://mychart.ucdavis.edu/mychart/,,,
3111,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,https://www.facebook.com/UCDavisMedicalCenter,,,
3112,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,https://twitter.com/UCDavisMedCntr,,,
3113,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,http://www.youtube.com/ucdavishealth,,,
3114,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,http://pinterest.com/ucdavishealth/,,,
3115,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,http://www.instagram.com/ucdavishealth,,,
3116,https://health.ucdavis.edu/medicalcenter/top-docs/top-docs-2020.html,https://www.linkedin.com/company/uc-davis-health/,,,
3117,https://health.ucdavis.edu/homecare/,https://hr.ucdavis.edu/,,,
3118,https://health.ucdavis.edu/homecare/,http://www.saccounty.net/live-visit/Pages/HealthSocialServices.aspx/,,,
3119,https://health.ucdavis.edu/homecare/,https://www.yolocounty.org/government/general-government-departments/health-human-services,,,
3120,https://health.ucdavis.edu/homecare/,https://www.facebook.com/UCDavisHomeCare,,,
3121,https://health.ucdavis.edu/homecare/,https://give.ucdavis.edu/HSYS/9100727,,,
3122,https://health.ucdavis.edu/homecare/,https://give.ucdavis.edu/HSYS/9100824,,,
3123,https://health.ucdavis.edu/homecare/,http://www.ucdmc.ucdavis.edu/publish/news/newsroom,,,
3124,https://health.ucdavis.edu/homecare/,http://cahsah.org/,,,
3125,https://health.ucdavis.edu/homecare/,http://www.calhospice.org/,,,
3126,https://health.ucdavis.edu/homecare/,http://www.nhpco.org/,,,
3127,https://health.ucdavis.edu/homecare/,https://www.jointcommission.org/standards,,,
3128,https://health.ucdavis.edu/homecare/,http://www.wehonorveterans.org/,,,
3129,https://health.ucdavis.edu/homecare/,http://cahsah.org/,,,
3130,https://health.ucdavis.edu/homecare/,http://www.calhospice.org/,,,
3131,https://health.ucdavis.edu/homecare/,https://www.caregiver.org/,,,
3132,https://health.ucdavis.edu/homecare/,https://fivewishes.org/,,,
3133,https://health.ucdavis.edu/homecare/,http://www.sachospice.org/,,,
3134,https://health.ucdavis.edu/homecare/,http://www.nhpco.org/,,,
3135,https://health.ucdavis.edu/homecare/,https://www.nhpco.org/patients-and-caregivers,,,
3136,https://health.ucdavis.edu/homecare/,https://prepareforyourcare.org/welcome,,,
3137,https://health.ucdavis.edu/homecare/,http://www.ssvms.org/Portals/7/Assets/pdf/croa.pdf?ver=2015-09-16-100413-947,,,
3138,https://health.ucdavis.edu/homecare/,https://www.ucdmc.ucdavis.edu/medicalcenter/patients/support_groups.html,,,
3139,https://health.ucdavis.edu/homecare/,http://www.wehonorveterans.org/,,,
3140,https://health.ucdavis.edu/homecare/,https://mychart.ucdavis.edu/mychart/,,,
3141,https://health.ucdavis.edu/homecare/,https://mychart.ucdavis.edu/mychart/,,,
3142,https://health.ucdavis.edu/homecare/,https://mychart.ucdavis.edu/mychart/,,,
3143,https://health.ucdavis.edu/homecare/,https://mychart.ucdavis.edu/MyChart/Authentication/Login?mode=stdfile&option=faq,,,
3144,https://health.ucdavis.edu/homecare/,http://www.jcrinc.com/?cfs=TJCPortal,,,
3145,https://health.ucdavis.edu/homecare/,http://www.nursecredentialing.org/,,,
3146,https://health.ucdavis.edu/homecare/,http://www.wehonorveterans.org/,,,
3147,https://health.ucdavis.edu/homecare/,http://cahsah.org/,,,
3148,https://health.ucdavis.edu/homecare/,http://www.calhospice.org/,,,
3149,https://health.ucdavis.edu/homecare/,http://www.nhpco.org/,,,
3150,https://health.ucdavis.edu/homecare/,http://www.ucdmc.ucdavis.edu/medschool/,,,
3151,https://health.ucdavis.edu/homecare/,http://www.ucdmc.ucdavis.edu/nursing/,,,
3152,https://health.ucdavis.edu/homecare/,http://www.ucdmc.ucdavis.edu/leadership/pmg.html,,,
3153,https://health.ucdavis.edu/homecare/,http://www.ucdmc.ucdavis.edu/medicalcenter/,,,
3154,https://health.ucdavis.edu/homecare/,https://www.facebook.com/UCDavisHomeCare,,,
3155,https://health.ucdavis.edu/homecare/,https://give.ucdavis.edu/HSYS/9100727,,,
3156,https://health.ucdavis.edu/homecare/,https://www.ucdavis.edu/,,,
3157,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://physicians.ucdavis.edu/medicalcenter/,,,
3158,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://physicians.ucdavis.edu/medicalcenter/,,,
3159,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://physicians.ucdavis.edu/medicalcenter,,,
3160,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://physicians.ucdavis.edu/medicalcenter,,,
3161,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
3162,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://physicians.ucdavis.edu/medicalcenter,,,
3163,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
3164,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
3165,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
3166,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://physicians.ucdavis.edu/medicalcenter,,,
3167,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.ucdmc.ucdavis.edu/medicalcenter/appointments/index.html,,,
3168,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/primarycare/index.html,,,
3169,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/index.html,,,
3170,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
3171,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.ucdmc.ucdavis.edu/medicalcenter/findadoctor/faq.html,,,
3172,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.ucdmc.ucdavis.edu/medicalcenter/advantages.html,,,
3173,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,https://mychart.ucdavis.edu/mychart/,,,
3174,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,https://www.facebook.com/UCDavisMedicalCenter,,,
3175,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,https://twitter.com/UCDavisMedCntr,,,
3176,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.youtube.com/ucdavishealth,,,
3177,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://pinterest.com/ucdavishealth/,,,
3178,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,http://www.instagram.com/ucdavishealth,,,
3179,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/point-west-clinic.html,https://www.linkedin.com/company/uc-davis-health/,,,
3180,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/,,,
3181,https://health.ucdavis.edu/community_relations/cab.html,https://physicians.ucdavis.edu/medicalcenter,,,
3182,https://health.ucdavis.edu/community_relations/cab.html,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
3183,https://health.ucdavis.edu/community_relations/cab.html,http://research.ucdavis.edu/policiescompliance/irb-admin/,,,
3184,https://health.ucdavis.edu/community_relations/cab.html,http://research.ucdavis.edu/,,,
3185,https://health.ucdavis.edu/community_relations/cab.html,http://occr.ucdavis.edu/poc/index.html,,,
3186,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/,,,
3187,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/careers/job-search,,,
3188,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/careers/nursing,,,
3189,https://health.ucdavis.edu/community_relations/cab.html,https://recruit.ucdavis.edu/apply,,,
3190,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/careers/campuses-communities,,,
3191,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/careers/benefits-overview,,,
3192,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/careers,,,
3193,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/careers/tes,,,
3194,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/careers/campuses-communities,,,
3195,https://health.ucdavis.edu/community_relations/cab.html,https://hr.ucdavis.edu/careers/campuses-communities,,,
3196,https://health.ucdavis.edu/community_relations/cab.html,http://jobs.universityofcalifornia.edu/?action=home,,,
3197,https://health.ucdavis.edu/community_relations/cab.html,http://www.ucdavis.edu/search/,,,
3198,https://health.ucdavis.edu/community_relations/cab.html,https://www.ucdavis.edu/,,,
3199,https://health.ucdavis.edu/community_relations/cab.html,https://www.facebook.com/UCDavisHealth,,,
3200,https://health.ucdavis.edu/community_relations/cab.html,http://twitter.com/UCDavisHealth,,,
3201,https://health.ucdavis.edu/community_relations/cab.html,http://www.youtube.com/ucdavishealth,,,
3202,https://health.ucdavis.edu/community_relations/cab.html,http://pinterest.com/ucdavishealth/,,,
3203,https://health.ucdavis.edu/community_relations/cab.html,http://www.instagram.com/ucdavishealth,,,
3204,https://health.ucdavis.edu/community_relations/cab.html,https://www.linkedin.com/company/uc-davis-health-system,,,
3205,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://physicians.ucdavis.edu/medicalcenter/,,,
3206,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://physicians.ucdavis.edu/medicalcenter/,,,
3207,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://physicians.ucdavis.edu/medicalcenter,,,
3208,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://physicians.ucdavis.edu/medicalcenter,,,
3209,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
3210,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://physicians.ucdavis.edu/medicalcenter,,,
3211,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
3212,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
3213,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
3214,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,https://mychart.ucdavis.edu/mychart/,,,
3215,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,https://www.facebook.com/UCDavisMedicalCenter,,,
3216,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,https://twitter.com/UCDavisMedCntr,,,
3217,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://www.youtube.com/ucdavishealth,,,
3218,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://pinterest.com/ucdavishealth/,,,
3219,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,http://www.instagram.com/ucdavishealth,,,
3220,https://health.ucdavis.edu/medicalcenter/patients/financial-assistance-notice.html,https://www.linkedin.com/company/uc-davis-health/,,,
3221,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://physicians.ucdavis.edu/medicalcenter/,,,
3222,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://physicians.ucdavis.edu/medicalcenter/,,,
3223,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://physicians.ucdavis.edu/medicalcenter,,,
3224,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://physicians.ucdavis.edu/medicalcenter,,,
3225,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
3226,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://physicians.ucdavis.edu/medicalcenter,,,
3227,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
3228,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
3229,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
3230,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://physicians.ucdavis.edu/medicalcenter,,,
3231,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
3232,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
3233,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
3234,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
3235,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,https://www.nursingworld.org/organizational-programs/magnet/,,,
3236,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
3237,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
3238,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,https://mychart.ucdavis.edu/mychart/,,,
3239,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,https://www.facebook.com/UCDavisMedicalCenter,,,
3240,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,https://twitter.com/UCDavisMedCntr,,,
3241,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://www.youtube.com/ucdavishealth,,,
3242,https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/dentistry.html,http://pinterest.com/ucdavishealth/,,,
