,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,Meta Robots 2,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
398,https://tulanehealthcare.com/service/interventional-imaging,text/html;charset=UTF-8,200,,Indexable,,Interventional Imaging | Tulane Health System,45,405,,0,0,"At Tulane Medical Center, you have access to a complete suite of minimally invasive alternatives to surgery for cases when interventional radiology procedures are...",165,1026,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Interventional Imaging,22,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/interventional-imaging,,,,,,119762,501,5.862,3,,25,3,0,0.57,207,77,0,22,7,0,,,,,c51195ceb08fffc4f76c415a6171d5e6,9.147,,,,,1.1,https://tulanehealthcare.com/service/interventional-imaging,2022-02-04 10:52:11
399,https://tulanehealthcare.com/service/professional-athlete-care-team/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Professional Athlete Care Team (PACT) | Tulane Health System,60,562,,0,0,"The Professional Athlete Care Team (PACT) at the Tulane Institute for Sports Medicine is a new care model for former professional athletes, is supporting athletes’...",166,1020,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Professional Athlete Care Team,30,,0,PACT Assessments,16,Other Services,14,,,,,https://tulanehealthcare.com/service/professional-athlete-care-team,,,,,,123587,659,6.457,3,,19,2,0,0.38,203,77,0,22,7,0,,,,,8335f393cebafd77888f570ce900ac5a,4.166,,,,,1.1,https://tulanehealthcare.com/service/professional-athlete-care-team/,2022-02-04 10:52:09
400,https://tulanehealthcare.com/dA/c8f075e22f/2021-nov-news-healthgrades-5-star-designations-400x267.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,55277,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.194,"Mon, 08 Nov 2021 16:44:40 +0000",,,,1.1,https://tulanehealthcare.com/dA/c8f075e22f/2021-nov-news-healthgrades-5-star-designations-400x267.jpg,2022-02-04 10:52:24
401,https://tulanehealthcare.com/service/radiation-oncology/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Radiation Oncology | Tulane Health System,41,385,,0,0,The Tulane Cancer Center’s radiation oncology team is committed to ensuring the quality of the therapy we deliver. The department is accredited by the American College...,170,1062,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Radiation Oncology,18,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/radiation-oncology,,,,,,136127,857,6.802,3,,25,2,0,0.38,222,89,0,22,7,0,,,,,391f64efb4489505b5541d37cd3900c4,4.058,,,,,1.1,https://tulanehealthcare.com/service/radiation-oncology/,2022-02-04 10:52:11
402,https://tulanehealthcare.com/service/x-ray-imaging/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"X-Ray Imaging in New Orleans, LA | Tulane Health System",55,517,,0,0,X-Rays use a small dose of electromagnetic radiation in order to take a picture of the inside of the body. Tulane Medical Center uses both traditional and digital...,165,997,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,X-Ray Imaging,13,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/x-ray-imaging,,,,,,118658,447,5.548,3,,24,2,0,0.38,207,77,0,22,7,0,,,,,bcbda7ee6a1469af3d63627549c32f93,8.354,,,,,1.1,https://tulanehealthcare.com/service/x-ray-imaging/,2022-02-04 10:52:18
403,https://tulanehealthcare.com/legal/patient-rights.dot?,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,Patient Rights & Responsibilities and Patient Visitation Rights,63,541,,0,0,Patient rights and responsibilities and visitation rights for hospital Tulane Medical Center.,93,550,"patient, rights, responsibilities, visitation, visitors, ethics, respect, policy",80,Patient Rights & Responsibilities and Patient Visitation Rights,63,,0,PATIENT RIGHTS,14,PATIENT RESPONSIBILITIES,24,,,,,https://tulanehealthcare.com/legal/patient-rights.dot,,,,,,116189,2120,14.931,3,,22,2,0,0.38,208,79,0,23,8,0,,,,,94ae660624c7d332078b2ea135920877,2.416,,,,,1.1,https://tulanehealthcare.com/legal/patient-rights.dot?,2022-02-04 10:52:27
404,https://tulanehealthcare.com/service/comprehensive-center-accreditation/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,MBSAQIP® Accredited Tulane Bariatric Center,43,412,,0,0,The Tulane Bariatric Center is recognized as a Comprehensive Center under the Metabolic and Bariatric Surgery Accreditation and Quality Improvement Program (MBSAQIP®)...,169,1096,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Comprehensive Center Accreditation,34,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/comprehensive-center-accreditation,,,,,,123774,659,6.614,3,,25,2,0,0.38,210,78,0,23,8,0,,,,,3e20f386ffdcbe7481dd8ce9981c6116,10.192,,,,,1.1,https://tulanehealthcare.com/service/comprehensive-center-accreditation/,2022-02-04 10:52:20
405,https://tulanehealthcare.com/service/nuclear-medicine/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Nuclear Medicine in New Orleans, LA | Tulane Health System",58,541,,0,0,Tulane Medical Center offers and array of nuclear medicine procedures for both diagnostics and treatment. Our advanced equipment and skilled imaging staff ensure...,164,1029,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Nuclear Medicine,16,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/nuclear-medicine,,,,,,119176,476,5.702,3,,24,2,0,0.38,208,78,0,22,7,0,,,,,3f00c84971b45c7992d958b2c83b3a7f,8.131,,,,,1.1,https://tulanehealthcare.com/service/nuclear-medicine/,2022-02-04 10:52:24
406,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-again-earns-highest-stroke-quality-achievement-award,text/html;charset=UTF-8,200,,Indexable,,Tulane Medical Center Again Earns Highest Stroke Quality Achievement Award,74,696,,0,0,Tulane Medical Center Again Earns Highest Stroke Quality Achievement Award - American Heart Association recognizes Tulane Medical Center’s commitment to quality ...,164,1053,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane Medical Center Again Earns Highest Stroke Quality Achievement Award,74,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-again-earns-highest-stroke-quality-achievement-award,,,,,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-again-earns-highest-stroke-quality-achievement-award?amp=true,121333,752,7.011,3,,22,2,0,0.38,217,83,0,22,7,0,,,,,924167fc9bb1d5d9c2fd7e7b89885a1b,2.948,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-medical-center-again-earns-highest-stroke-quality-achievement-award,2022-02-04 10:52:29
407,https://tulanehealthcare.com/dA/e49625937e/2021-oct-news-tulane-inpatient-rehab-named-one-of-americas-best-400x300.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,75110,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.199,"Mon, 18 Oct 2021 21:44:19 +0000",,,,1.1,https://tulanehealthcare.com/dA/e49625937e/2021-oct-news-tulane-inpatient-rehab-named-one-of-americas-best-400x300.jpg,2022-02-04 10:52:33
408,https://tulanehealthcare.com/service/acute-care-therapy,text/html;charset=UTF-8,200,,Indexable,,"Acute Care Therapy in New Orleans, LA",37,352,,0,0,"Acute care therapy services include Physical Therapy, Speech Language Pathology and Occupational Therapy. These services are provided in the patient's room immediately...",170,1092,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Acute Care Therapy,18,,0,Services & Treatments,21,Education for the patient and caregiver,39,,,,,https://tulanehealthcare.com/service/acute-care-therapy,,,,,,136128,1145,8.571,3,,32,9,0,1.72,212,81,0,22,7,0,,,,,c1bf6d1dae54fce05ead11e78839cd3a,2.684,,,,,1.1,https://tulanehealthcare.com/service/acute-care-therapy,2022-02-04 10:52:22
409,https://tulanehealthcare.com/util/images/services/cancer/ArtsInMedLOGO.JPG,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,22485,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.252,"Tue, 08 Sep 2015 15:41:54 +0000",,,,1.1,https://tulanehealthcare.com/util/images/services/cancer/ArtsInMedLOGO.JPG,2022-02-04 10:52:41
410,https://tulanehealthcare.com/service/mri/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"MRI | New Orleans, LA | Tulane Health System",44,412,,0,0,"From general MRI capabilities to highly specialized procedures such as spectroscopy, Tulane Medical Center has the technology and expertise to effectively assist...",164,1022,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,MRI,3,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/mri,,,,,,118910,465,5.629,3,,24,2,0,0.38,208,78,0,22,7,0,,,,,37c4f1444409e0230233d6ddfa7dbf6c,11.438,,,,,1.1,https://tulanehealthcare.com/service/mri/,2022-02-04 10:52:30
411,https://tulanehealthcare.com/util/images/services/service-imaging-services.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,32283,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.194,"Thu, 09 Oct 2014 21:44:14 +0000",,,,1.1,https://tulanehealthcare.com/util/images/services/service-imaging-services.jpg,2022-02-04 10:52:42
412,https://tulanehealthcare.com/service/hepatitis-c-program/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Hepatitis C Program | New Orleans, LA | Tulane Health System",60,555,,0,0,Hepatitis C Program - Hepatitis C is an infection of the liver. The hepatitis C virus (HCV) causes it. To make an appointment with a $host_variable.facilityName ...,164,997,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Hepatitis C Program,19,,0,Symptoms of Hepatitis C,23,Causes of Hepatitis C,21,,,,,https://tulanehealthcare.com/service/hepatitis-c-program,,,,,,127563,1158,8.527,3,,24,2,0,0.38,207,77,0,22,7,0,,,,,52cb917a6254325cef13b3aa9a04212d,2.561,,,,,1.1,https://tulanehealthcare.com/service/hepatitis-c-program/,2022-02-04 10:52:33
413,https://tulanehealthcare.com/util/images/services/service-dermatology.jpg,image/jpeg,200,,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,11946,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.188,"Thu, 16 Oct 2014 14:36:09 +0000",,,,1.1,https://tulanehealthcare.com/util/images/services/service-dermatology.jpg,2022-02-04 10:52:42
414,https://tulanehealthcare.com/service/urinary-and-pelvic-floor-disorders/,text/html;charset=UTF-8,200,,Non-Indexable,Canonicalised,"Pelvic Floor Treatment | New Orleans, LA | Tulane Health System",63,575,,0,0,Urinary incontinence is NOT a normal part of aging! Tulane’s experienced and sensitive team understands most women are embarrassed to bring up urinary and ...,158,1004,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Urinary & pelvic floor disorders,32,,0,Services,8,Treatment Options,17,,,,,https://tulanehealthcare.com/service/urinary-and-pelvic-floor-disorders,,,,,,121501,528,5.879,3,,25,2,0,0.38,211,79,0,22,7,0,,,,,5bc22ffe4c71c9c3a8702caa29973d2c,10.934,,,,,1.1,https://tulanehealthcare.com/service/urinary-and-pelvic-floor-disorders/,2022-02-04 10:52:33
415,https://tulanehealthcare.com/about/newsroom/tulane-to-present-free-seminar-on-women-s-sexual-health,text/html;charset=UTF-8,200,,Indexable,,Tulane to Present Free Seminar on Women’s Sexual Health,55,525,,0,0,Tulane to Present Free Seminar on Women’s Sexual Health - National expert Dr. Jennifer Berman will present informational session at Tulane Lakeside campus.,155,992,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,Tulane to Present Free Seminar on Women’s Sexual Health,55,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-to-present-free-seminar-on-women-s-sexual-health,,,,,https://tulanehealthcare.com/about/newsroom/tulane-to-present-free-seminar-on-women-s-sexual-health?amp=true,117554,504,5.764,3,,22,2,0,0.38,215,82,0,22,7,0,,,,,fda6275a1d9b3ff318f22e16e6150983,2.989,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-to-present-free-seminar-on-women-s-sexual-health,2022-02-04 10:52:42
416,https://tulanehealthcare.com/about/newsroom/tulane-s-professional-athlete-care-team-celebrates-one-year-anniversary-with-growth-expansion-of-care,text/html;charset=UTF-8,200,,Indexable,,"Tulane’s Professional Athlete Care Team Celebrates One-Year Anniversary With Growth, Expansion of Care to Former NFL Players",124,1153,,0,0,"Tulane’s Professional Athlete Care Team Celebrates One-Year Anniversary  With Growth, Expansion of Care to Former NFL Players - Tulane Health System’s Professional...",166,1072,"healthcare news, newsroom, news, press, media, medical, hospital, doctor, healthcare, health, care, treatments, tools, technology, local, nutrition, healthy",156,"Tulane’s Professional Athlete Care Team Celebrates One-Year Anniversary With Growth, Expansion of Care to Former NFL Players",124,,0,News Related Content,20,,0,"index, follow","index, follow",,,https://tulanehealthcare.com/about/newsroom/tulane-s-professional-athlete-care-team-celebrates-one-year-anniversary-with-growth-expansion-of-care,,,,,https://tulanehealthcare.com/about/newsroom/tulane-s-professional-athlete-care-team-celebrates-one-year-anniversary-with-growth-expansion-of-care?amp=true,121510,739,6.797,3,,22,2,0,0.38,216,83,0,22,7,0,,,,,8748976f0dd0fa00847cc62dc32daf81,3.098,,,,,1.1,https://tulanehealthcare.com/about/newsroom/tulane-s-professional-athlete-care-team-celebrates-one-year-anniversary-with-growth-expansion-of-care,2022-02-04 10:52:42
417,https://tulanehealthcare.com/local/forms/jotform.dot?formid=201106669261047,text/html;charset=UTF-8,200,,Indexable,,JotForm,7,72,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,27844,130,2.525,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,acd05889f8aeaf8dbe2828a10bf790a7,2.877,,,,,1.1,https://tulanehealthcare.com/local/forms/jotform.dot?formid=201106669261047,2022-02-04 10:52:43
418,https://tulanehealthcare.com/service/gynecologic-cancer,text/html;charset=UTF-8,200,,Indexable,,Gynecologic cancer,18,174,,0,0,Gynecologic cancer -,20,133,"medical care, medical center, medical centre, clinic, healthcare, medical, health care, medical services, hospital departments, inpatient, outpatient, urgent care, emergency care, cancer, cardiology, oncology, maternity, pediatric, sports medicine, stroke",255,Gynecologic cancer,18,,0,Locations,9,,0,,,,,https://tulanehealthcare.com/service/gynecologic-cancer,,,,,,129222,738,6.691,3,,25,3,0,0.57,210,78,0,23,8,0,,,,,d39867e99317840b4d86ddf46cfe4307,4.468,,,,,1.1,https://tulanehealthcare.com/service/gynecologic-cancer,2022-02-04 10:52:32
419,https://tulanehealthcare.com/about/testimonials/detail.dot?id=4d0246c9-a93b-4be7-8248-c89d093e9480,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,3,,4,2,0,0.38,0,0,0,0,0,0,,,,,,2.304,,https://tulanehealthcare.com/testimonials/index.dot,HTTP Redirect,,1.1,https://tulanehealthcare.com/about/testimonials/detail.dot?id=4d0246c9-a93b-4be7-8248-c89d093e9480,2022-02-04 10:52:47
420,https://tulanehealthcare.com/covid-19/how-to-help/personal-protective-equipment-donations.dot,text/html;charset=UTF-8,301,,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,0,0,0.0,3,,2,2,0,0.38,0,0,0,0,0,0,,,,,,2.548,,https://tulanehealthcare.com/covid-19/how-to-help/ppe-donations.dot,HTTP Redirect,,1.1,https://tulanehealthcare.com/covid-19/how-to-help/personal-protective-equipment-donations.dot,2022-02-04 10:52:50
