Source,Target,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://survey.usclivingdonor.org/usc-transplant-liver/donor-prereq-1/dialogs/landing-page.liver,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/Aaron+Joseph+Ahearn/764299,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/John+Michael+Allen/457055,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/Arun+Paul+Amar/205283,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/David+George+Armstrong/526740,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/Scott+M.+Atay/461380,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/Regina+Yun+Baker/205113,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/Craig+J.+Baker/205102,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/Mark+Lee+Barr/205499,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/Nikolai+Alexander+Bildzukewicz/205611,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/Subarna+Biswas/205330,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/Michael+Eugene+Bowdish/205863,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/provider/James+Leonardo+Buxbaum/205860,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://news.keckmedicine.org/everything-you-need-to-know-about-covid-19-testing-from-a-chief-pharmacy-officer/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://news.keckmedicine.org/masks-in-the-time-of-omicron--an-infectious-disease-expert-gives-insider-tips-on-mask-selection/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://news.keckmedicine.org/testing-and-getting-a-booster-shot-remain-top-priorities-in-2022/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://hscnews.usc.edu/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://news.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://keck.usc.edu/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://hscnews.usc.edu/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://news.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://keck.usc.edu/,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://facebook.com/pages/Keck-Medical-Center-of-USC/276536222387052,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://twitter.com/KeckMedUSC,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://youtube.com/user/KeckMedUSC,,,,
https://www.keckmedicine.org/centers-and-programs/living-donor-liver-transplant/,https://linkedin.com/company/keck-medicine-of-usc,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://news.keckmedicine.org/everything-you-need-to-know-about-covid-19-testing-from-a-chief-pharmacy-officer/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://www.facebook.com/sharer/sharer.php?u=https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/&display=popup&ref=plugin&src=share_button,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://twitter.com/share?url=https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/&text=Research,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://www.linkedin.com/shareArticle?mini=true&url=https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://hscnews.usc.edu/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://news.keckmedicine.org/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://keck.usc.edu/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://hscnews.usc.edu/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://news.keckmedicine.org/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://keck.usc.edu/,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://facebook.com/pages/Keck-Medical-Center-of-USC/276536222387052,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://twitter.com/KeckMedUSC,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://youtube.com/user/KeckMedUSC,,,,
https://www.keckmedicine.org/conditions/thyroid-nodules/ent-medical-professionals-research/,https://linkedin.com/company/keck-medicine-of-usc,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://news.keckmedicine.org/everything-you-need-to-know-about-covid-19-testing-from-a-chief-pharmacy-officer/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://www.facebook.com/sharer/sharer.php?u=https://www.keckmedicine.org/treatments/corneal-external-disease-services/&display=popup&ref=plugin&src=share_button,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://twitter.com/share?url=https://www.keckmedicine.org/treatments/corneal-external-disease-services/&text=Corneal%20and%20External%20Disease%20Services,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://www.linkedin.com/shareArticle?mini=true&url=https://www.keckmedicine.org/treatments/corneal-external-disease-services/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://eye.keckmedicine.org/usc-study-new-approach-treating-dry-eye-syndrome/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://eye.keckmedicine.org/corneal-cross-linking-cxl-treatment-keratoconus/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://eye.keckmedicine.org/contact/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://eye.keckmedicine.org/doctors/dr-charles-flowers/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://www.youtube.com/embed/e2tUYsUxwWY?rel=0&autoplay=1,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://www.medicinenet.com/corneal_disease/article.htm,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://providers.keckmedicine.org/provider/Charles+Wesley+Flowers/205181,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://providers.keckmedicine.org/provider/Jun-Min+Martin+Heur/205473,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://providers.keckmedicine.org/provider/Annie+Nguyen/1000976,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://providers.keckmedicine.org/provider/Kristina+Voss/207-3507203,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://hscnews.usc.edu/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://news.keckmedicine.org/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://keck.usc.edu/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://hscnews.usc.edu/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://news.keckmedicine.org/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://keck.usc.edu/,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://facebook.com/pages/Keck-Medical-Center-of-USC/276536222387052,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://twitter.com/KeckMedUSC,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://youtube.com/user/KeckMedUSC,,,,
https://www.keckmedicine.org/treatments/corneal-external-disease-services/,https://linkedin.com/company/keck-medicine-of-usc,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://news.keckmedicine.org/everything-you-need-to-know-about-covid-19-testing-from-a-chief-pharmacy-officer/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://www.facebook.com/sharer/sharer.php?u=https://www.keckmedicine.org/centers-and-programs/sports-medicine/&display=popup&ref=plugin&src=share_button,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://twitter.com/share?url=https://www.keckmedicine.org/centers-and-programs/sports-medicine/&text=Sports%20Medicine%20Care,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://www.linkedin.com/shareArticle?mini=true&url=https://www.keckmedicine.org/centers-and-programs/sports-medicine/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/Seth+Charles+Gamradt/205824,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/Loren+M.+Geller/207-2531211,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/Cara+Jean+Hall/207-3987822,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/George+Frederick+Hatch/205392,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/Joseph+Nairne+Liu/207-2020735,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/Reza+Omid/205842,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/Stephen+Gerald+Owens/207-1589515,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/Frank+Petrigliano/1103028,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/Gene+Tekmyster/1461443,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/provider/Alexander+E+Weber/257137,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://news.keckmedicine.org/everything-you-need-to-know-about-covid-19-testing-from-a-chief-pharmacy-officer/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://news.keckmedicine.org/masks-in-the-time-of-omicron--an-infectious-disease-expert-gives-insider-tips-on-mask-selection/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://news.keckmedicine.org/testing-and-getting-a-booster-shot-remain-top-priorities-in-2022/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://hscnews.usc.edu/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://news.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://keck.usc.edu/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://hscnews.usc.edu/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://news.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://keck.usc.edu/,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://facebook.com/pages/Keck-Medical-Center-of-USC/276536222387052,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://twitter.com/KeckMedUSC,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://youtube.com/user/KeckMedUSC,,,,
https://www.keckmedicine.org/centers-and-programs/sports-medicine/,https://linkedin.com/company/keck-medicine-of-usc,,,,
https://www.keckmedicine.org/centers-and-programs/diabetes/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/diabetes/,https://news.keckmedicine.org/everything-you-need-to-know-about-covid-19-testing-from-a-chief-pharmacy-officer/,,,,
https://www.keckmedicine.org/centers-and-programs/diabetes/,https://providers.keckmedicine.org/,,,,
https://www.keckmedicine.org/centers-and-programs/diabetes/,https://www.facebook.com/sharer/sharer.php?u=https://www.keckmedicine.org/centers-and-programs/diabetes/&display=popup&ref=plugin&src=share_button,,,,
https://www.keckmedicine.org/centers-and-programs/diabetes/,https://twitter.com/share?url=https://www.keckmedicine.org/centers-and-programs/diabetes/&text=Diabetes,,,,
https://www.keckmedicine.org/centers-and-programs/diabetes/,https://www.linkedin.com/shareArticle?mini=true&url=https://www.keckmedicine.org/centers-and-programs/diabetes/,,,,
https://www.keckmedicine.org/centers-and-programs/diabetes/,https://keck.usc.edu/Education/Academic_Department_and_Divisions/Department_of_Medicine.aspx,,,,
https://www.keckmedicine.org/centers-and-programs/diabetes/,https://internalmedicine.usc.edu/specialties/endocrinology/,,,,
https://www.keckmedicine.org/centers-and-programs/diabetes/,https://providers.keckmedicine.org/,,,,
