Source,Target,,,
https://health.ucdavis.edu/emergency/patients/index.html,"https://www.google.com/maps/place/UC+Davis+Medical+Center+Emergency+Room/@38.5544047,-121.4565716,17z/data=!4m5!3m4!1s0x809ad07cc6320665:0x321f87b355450a9f!8m2!3d38.5545474!4d-121.4538948",,,
https://health.ucdavis.edu/emergency/patients/index.html,"https://www.google.com/maps/place/UC+Davis+Medical+Center+Emergency+Room/@38.5544047,-121.4565716,17z/data=!4m5!3m4!1s0x809ad07cc6320665:0x321f87b355450a9f!8m2!3d38.5545474!4d-121.4538948",,,
https://health.ucdavis.edu/emergency/patients/index.html,https://www.ucdmc.ucdavis.edu/mentoring/,,,
https://health.ucdavis.edu/emergency/patients/index.html,http://www.ucdavis.edu/search/,,,
https://health.ucdavis.edu/emergency/patients/index.html,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/emergency/patients/index.html,https://www.facebook.com/UCDavisEM/,,,
https://health.ucdavis.edu/emergency/patients/index.html,https://twitter.com/UCDavisEM,,,
https://health.ucdavis.edu/emergency/patients/index.html,https://www.youtube.com/channel/UCg5s0recyoCPZDXic1LXP5w,,,
https://health.ucdavis.edu/emergency/patients/index.html,https://www.instagram.com/ucdavisem/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,https://www.nursingworld.org/organizational-programs/magnet/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/vascular.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://research.ucdavis.edu/policiescompliance/irb-admin/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://research.ucdavis.edu/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://occr.ucdavis.edu/poc/index.html,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/careers/job-search,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/careers/nursing,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://recruit.ucdavis.edu/apply,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/careers/campuses-communities,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/careers/benefits-overview,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/careers,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/careers/tes,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/careers/campuses-communities,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/careers/campuses-communities,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://jobs.universityofcalifornia.edu/?action=home,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.ucop.edu/ethics-compliance-audit-services/index.html,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://compliance.ucdavis.edu/compliance-program,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hdapp.ucdavis.edu/non-discrimination-statement,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://ocpweb.ucdavis.edu/svsh/public/report-form.cfm,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://care.ucdavis.edu/talk-advocate,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://sexualviolence.ucdavis.edu/get-support,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://sexualviolence.ucdavis.edu/responsible-employees-0,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://police.ucdavis.edu/uc-davis-difference/our-team/sacramento,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.breeze.ca.gov/datamart/mainMenu.do;jsessionid=63OpX51g2aXGOwg8M8UFsTjxwxA_F0bMKNDadnAE.vo-4-6lz9k,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.dca.ca.gov/consumers/complaints/consumer.shtml,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://ocrportal.hhs.gov/ocr/portal/lobby.jsf,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://www.hhs.gov/ocr/office/file/index.html,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.cdph.ca.gov/programs/chcq/lcp/calhealthfind/Pages/Home.aspx,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.cdph.ca.gov/Programs/CHCQ/LCP/Pages/DistrictOffices.aspx,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.cdph.ca.gov/Programs/CHCQ/LCP/Pages/DistrictOffices.aspx,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.dfeh.ca.gov/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://twitter.com/UCDavisHealth,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://physicians.ucdavis.edu/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.ucdavis.edu/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.facebook.com/UCDavisHealth,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://twitter.com/UCDavisHealth,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://give.ucdavis.edu/Area/,,,
https://health.ucdavis.edu/legal/SVSH-guidelines.html,https://hr.ucdavis.edu/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://physicians.ucdavis.edu/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.ucdmc.ucdavis.edu/legal/privacy/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.ucdmc.ucdavis.edu/nurse/daisy,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,"https://www.google.com/maps/place/4251+X+St,+Sacramento,+CA+95817/@38.554896,-121.4584849,17z/data=!3m1!4b1!4m5!3m4!1s0x809ad07cc6228885:0x74998774c85fe60d!8m2!3d38.554896!4d-121.4562962",,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.ucdmc.ucdavis.edu/publish/news/medicalcenter/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://goo.gl/maps/RBZNh,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://mapq.st/1GQCRCS,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,https://physicians.ucdavis.edu/?Cities=Rocklin,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://physicians.ucdavis.edu/medicalcenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.ucdmc.ucdavis.edu/medicalcenter/appointments/index.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/primarycare/index.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.ucdmc.ucdavis.edu/medicalcenter/cliniclocations/specialtycare/index.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.ucdmc.ucdavis.edu/medicalcenter/accepted_health_plans.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.ucdmc.ucdavis.edu/medicalcenter/findadoctor/faq.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.ucdmc.ucdavis.edu/medicalcenter/advantages.html,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://health.usnews.com/best-hospitals/area/ca/university-of-california-davis-medical-center-6932680,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,https://www.nursingworld.org/organizational-programs/magnet/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,https://www.universityofcalifornia.edu/press-room/university-california-health-hospitals-recognized-lgbtq-health-care-equality,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,https://www.facebook.com/UCDavisMedicalCenter,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,https://twitter.com/UCDavisMedCntr,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.youtube.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://pinterest.com/ucdavishealth/,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,http://www.instagram.com/ucdavishealth,,,
https://health.ucdavis.edu/medicalcenter/cliniclocations/primarycare/rocklinp.html,https://www.linkedin.com/company/uc-davis-health/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://mychart.ucdavis.edu/mychart/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://cct.ucdmc.ucdavis.edu/cct/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://comprehensivecancercenter.ucdavis.edu/members,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://cct.ucdmc.ucdavis.edu/cct/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://give.ucdavis.edu/Donate/YourGift/CC48317/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://cct.ucdmc.ucdavis.edu/cct/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://www.cancer.gov/about-cancer/treatment/clinical-trials/search,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://clinicaltrials.gov/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://cct.ucdmc.ucdavis.edu/cct/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://cct.ucdmc.ucdavis.edu/cct/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://www.cancer.gov/about-cancer/treatment/clinical-trials/search,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://clinicaltrials.gov/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,http://www.ucdavis.edu/,,,
https://health.ucdavis.edu/cancer/clinical-trials/index.html,https://www.facebook.com/UCDavisCancer/,,,
