"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/uwmf_executive_governance_committee_120920.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.298","Sat, 05 Dec 2020 02:15:17 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/uwmf_executive_governance_committee_120920.pdf","2022-01-31 15:16:39"
"https://www.uwhealth.org/treatments/mri-guided-radiation","text/html; charset=UTF-8","200","OK","Indexable","","Mri-Guided Radiation Therapy | Treatments | UW Health","53","497","The radiation oncology experts at UW Health provide precise, targeted MRI-guided radiation using the world’s most advanced system. Learn more here.","147","940","mri guided radiation therapy,mri guided radiation","49","MRI-guided radiation: Real-time images, improved accuracy","57","","0","Notice","6","Precise, targeted tumor care","28","index,follow","","","","https://www.uwhealth.org/treatments/mri-guided-radiation","","","","","","163664","596","3.053","3","","9","3","0","0.560","75","25","0","22","12","0","","","","","121975791261c31962f9a77f4b84378c","0.285","","","","","1.1","https://www.uwhealth.org/treatments/mri-guided-radiation","2022-01-31 15:16:39"
"https://www.uwhealth.org/cckm/cpg/hematology-and-coagulation/related/name-97521-en.html","text/html; charset=UTF-8","200","OK","Indexable","","Related | Appendix B. VTE Risk Assessment - Caprini - Adult - Inpatient, UW Health, University of Wisconsin Hospital, Madison","125","1118","","0","0","","0","UW Health","9","CCKM","4","","0","","0","index,follow","","","","","","","","","","48784","1134","15.005","3","","1","1","0","0.190","68","38","0","18","17","0","","","","","9e745b23e7a50a0c754ab68f91ccd777","0.315","Mon, 24 Jan 2022 20:27:16 GMT","","","","1.1","https://www.uwhealth.org/cckm/cpg/hematology-and-coagulation/related/name-97521-en.html","2022-01-31 15:16:40"
"https://www.uwhealth.org/services/rheumatology","text/html; charset=UTF-8","200","OK","Indexable","","Rheumatology Specialists & Services | Conditions, Treatments and Services | UW Health","85","783","UW Health rheumatology specialists diagnose and treat autoimmune diseases and disorders of the muscles, tendons, ligaments, bones and joints. Learn more.","153","983","rheumatology services,rheumatology doctor,rheumatology treatment","64","Rheumatology: Easing your pain, returning you to more active living","67","","0","Notice","6","Improving care","14","","","","","https://www.uwhealth.org/services/rheumatology","","","","","","289304","1143","2.798","3","","21","6","0","1.120","92","34","0","22","12","0","","","","","62808ae3dfff46476c3507d2951540a4","0.628","","","","","1.1","https://www.uwhealth.org/services/rheumatology","2022-01-31 15:16:39"
"https://www.uwhealth.org/locations/madison-surgery-center-91","text/html; charset=UTF-8","200","OK","Indexable","","Madison Surgery Center | Locations and Clinics | UW Health","58","533","Serving more than 600,000 patients each year in the Upper Midwest and beyond at seven hospitals and more than 80 outpatient sites.","130","833","","0","Madison Surgery Center","22","","0","Notice","6","About Madison Surgery Center (MSC)","34","","","","","https://www.uwhealth.org/locations/madison-surgery-center-91","","","","","","208072","1867","6.363","3","","21","2","0","0.370","93","30","0","28","18","0","","","","","3d83b58f4b652b3242bc7a086dea5d5b","0.277","","","","","1.1","https://www.uwhealth.org/locations/madison-surgery-center-91","2022-01-31 15:16:40"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWMF-Finance-Committee_052521.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.235","Fri, 21 May 2021 21:03:09 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWMF-Finance-Committee_052521.pdf","2022-01-31 15:16:41"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UW_Health_Patient_Safety_and_Quality_Committee_052021.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.283","Tue, 18 May 2021 21:26:22 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UW_Health_Patient_Safety_and_Quality_Committee_052021.pdf","2022-01-31 15:16:41"
"https://www.uwhealth.org/healthfacts/cancer/4469.html","text/plain","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","56","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.344","","https://patient.uwhealth.org/healthfacts","HTTP Redirect","","1.1","https://www.uwhealth.org/healthfacts/cancer/4469.html","2022-01-31 15:16:41"
"https://www.uwhealth.org/conditions/scleroderma","text/html; charset=UTF-8","200","OK","Indexable","","Scleroderma Specialist. Symptoms & Treatment | Conditions | UW Health","69","645","Rheumatologists at UW Health offer the latest treatments for mild and severe forms of scleroderma. Find a doctor that can help you here.","136","848","scleroderma specialist,scleroderma doctor,scleroderma treatments","64","Scleroderma: Expert care for your skin and body","47","","0","Notice","6","Your skin can reveal a lot about your overall health","52","index,follow","","","","https://www.uwhealth.org/conditions/scleroderma","","","","","","215747","861","3.014","3","","15","5","0","0.940","79","25","0","25","15","0","","","","","eda0b38bd603bc204cd68ce278acc5a","0.473","","","","","1.1","https://www.uwhealth.org/conditions/scleroderma","2022-01-31 15:16:40"
"https://www.uwhealth.org/cckm/delegationpractice-protocols/ambulatory-delegation-protocols/name-97390-en.html","text/html; charset=UTF-8","200","OK","Indexable","","Ambulatory Delegation Protocols | Initiation and Management of Warfarin - Adult - Ambulatory [7], UW Health, University of Wisconsin Hospital, Madison","150","1335","","0","0","","0","UW Health","9","CCKM","4","","0","","0","index,follow","","","","","","","","","","73179","4880","42.538","3","","1","1","0","0.190","68","38","0","18","17","0","","","","","f8ec20fd6ce7dbf7e2fb356fe80c25be","0.224","Mon, 24 Jan 2022 20:27:21 GMT","","","","1.1","https://www.uwhealth.org/cckm/delegationpractice-protocols/ambulatory-delegation-protocols/name-97390-en.html","2022-01-31 15:16:41"
"https://www.uwhealth.org/files/uwhealth/docs/transplant/uw_otd_facebook_terms.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.247","Wed, 12 Mar 2014 17:00:59 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/transplant/uw_otd_facebook_terms.pdf","2022-01-31 15:16:41"
"https://www.uwhealth.org/conditions/heart-attack","text/html; charset=UTF-8","200","OK","Indexable","","Heart Attack Symptoms & Treatment | Conditions | UW Health","58","545","The UW Health Heart and Vascular Care program is ranked among the best in the nation for providing fast heart attack care. Learn about our treatment options","156","983","heart attack symptoms,heart attack treatment,heart attack doctor","64","Heart attack: Speed and excellence when you need it most","56","","0","Notice","6","What is a heart attack?","23","","","","","https://www.uwhealth.org/conditions/heart-attack","","","","","","173090","667","2.996","3","","12","2","0","0.370","80","27","0","23","13","0","","","","","2f877980662ecbe95b479d606e34de0e","0.354","","","","","1.1","https://www.uwhealth.org/conditions/heart-attack","2022-01-31 15:16:41"
"https://www.uwhealth.org/treatments/fertility-preservation","text/html; charset=UTF-8","200","OK","Indexable","","Fertility Preservation for Cancer Patients | Treatments | UW Health","67","583","At UW Health, we give men and women with cancer the best chance at becoming parents. Learn more about our fertitlity preservation treatments here.","146","932","fertility preservation for cancer patients,fertility preservation,fertility-preservation","88","Fertility preservation: Helping you plan for the future","55","","0","Notice","6","Conception beyond cancer","24","index,follow","","","","https://www.uwhealth.org/treatments/fertility-preservation","","","","","","319803","600","1.609","3","","12","6","0","1.120","79","29","0","24","14","0","","","","","cbf80df827ee884e1504b88f91673d6c","0.503","","","","","1.1","https://www.uwhealth.org/treatments/fertility-preservation","2022-01-31 15:16:41"
"https://www.uwhealth.org/treatments/tomotherapy","text/html; charset=UTF-8","200","OK","Indexable","","Tomotherapy Radiation Therapy Treatment | Treatments | UW Health","64","609","Tomotherapy is an advanced radiation therapy developed at UW Health. It treats cancer while limiting radiation exposure to healthy tissues. Learn more here.","156","975","tomotherapy treatment,tomotherapy,tomotherapy for cancer","56","TomoTherapy: Pioneering form of radiation therapy for many types of cancer","74","","0","Notice","6","A form of radiation therapy developed at UW Health","50","index,follow","","","","https://www.uwhealth.org/treatments/tomotherapy","","","","","","172484","785","3.555","3","","14","3","0","0.560","81","27","0","22","12","0","","","","","b3626af842c2491ab95812d1a1d1151a","0.478","","","","","1.1","https://www.uwhealth.org/treatments/tomotherapy","2022-01-31 15:16:42"
"https://www.uwhealth.org/files/uwhealth/docs/gender_services/DI-165839-18_Gender_Services_Patient_Coding_Booklet.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.279","Mon, 13 Aug 2018 17:57:12 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/gender_services/DI-165839-18_Gender_Services_Patient_Coding_Booklet.pdf","2022-01-31 15:16:42"
"https://www.uwhealth.org/conditions/pediatric-hepatoblastoma","text/html; charset=UTF-8","200","OK","Indexable","","Pediatric hepatoblastoma, signs & treatments | Conditions | UW Health","69","621","UW Health Kids offers the latest treatments for pediatric cancers, including rare cancers like pediatric hepatoblastoma. Learn more about treatment options.","156","965","Pediatric cancer, pediatric oncology, pediatric cancer doctor Wisconsin, childhood cancer, children’s cancer, cancer care for kids in Wisconsin, cancer care for children in Wisconsin, pediatric tumors, pediatric liver cancer, rare pediatric cancers","248","Pediatric hepatoblastoma: Life-saving research and hope for kids","64","","0","Notice","6","About pediatric hepatoblastoma","30","index,follow","","","","https://www.uwhealth.org/conditions/pediatric-hepatoblastoma","","","","","","272663","1007","2.758","3","","17","3","0","0.560","87","31","0","33","22","0","","","","","40574099bcb6bba4c12abdd157f3dba3","0.452","","","","","1.1","https://www.uwhealth.org/conditions/pediatric-hepatoblastoma","2022-01-31 15:16:42"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWHCA_Executive_Committee_072221.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.332","Wed, 21 Jul 2021 16:04:42 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWHCA_Executive_Committee_072221.pdf","2022-01-31 15:16:43"
"https://www.uwhealth.org/news/epilepsy-modified-Atkins-diet-low-carb/48747","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.618","","https://www.uwhealth.org/news-and-events","HTTP Redirect","","1.1","https://www.uwhealth.org/news/epilepsy-modified-Atkins-diet-low-carb/48747","2022-01-31 15:16:43"
"https://www.uwhealth.org/treatments/ross-procedure","text/html; charset=UTF-8","200","OK","Indexable","","Ross Procedure Surgery | Treatments | UW Health","47","447","The cardiothoracic specialists at UW Health use the Ross Heart Procedure to provide advanced aortic valve replacement. Learn more about this procedure here.","156","1000","ross procedure,ross heart procedure,ross procedure surgery","58","Ross procedure: Restoring your lifestyle with innovative valve surgery","70","","0","Notice","6","Long-lasting heart valve replacement","36","","","","","https://www.uwhealth.org/treatments/ross-procedure","","","","","","177961","1138","4.508","3","","8","2","0","0.370","77","27","0","22","12","0","","","","","d00c7ae95f779ac00805d78504221ad3","0.585","","","","","1.1","https://www.uwhealth.org/treatments/ross-procedure","2022-01-31 15:16:42"
"https://www.uwhealth.org/files/uwhealth/docs/chartwell_pdf/Gender_Services_Letter_of_Readiness_Flier.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.133","Tue, 02 Jun 2020 15:26:18 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/chartwell_pdf/Gender_Services_Letter_of_Readiness_Flier.pdf","2022-01-31 15:16:43"
"https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWHCA_Finance_Committee_052727.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","1","1","0","0.190","0","0","0","0","0","0","","","","","","0.330","Tue, 25 May 2021 21:35:14 GMT","","","","1.1","https://www.uwhealth.org/files/uwhealth/docs/pdf4/board/UWHCA_Finance_Committee_052727.pdf","2022-01-31 15:16:43"
"https://www.uwhealth.org/treatments/shoulder-replacement","text/html; charset=UTF-8","200","OK","Indexable","","Shoulder Replacement Surgery | Treatments | UW Health","53","507","Shoulder replacement surgery at UW Health is performed by orthopedic surgeons who specialize in sports medicine and treatment of the shoulder. Learn more","153","979","shoulder replacement,shoulder replacement surgery,shoulder replacement procedure","80","Shoulder replacement: Reducing pain, restoring movement, returning you to daily life","84","","0","Notice","6","Our experience for your gain","28","index,follow","","","","https://www.uwhealth.org/treatments/shoulder-replacement","","","","","","196204","854","3.275","3","","17","4","0","0.750","83","29","0","22","12","0","","","","","9d45f8e0df90388103e74974a917ee09","0.441","","","","","1.1","https://www.uwhealth.org/treatments/shoulder-replacement","2022-01-31 15:16:44"
