"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Search 1: bridge clinic","URL Encoded Address","Crawl Timestamp"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/bariatrics-weight-loss-surgery/bariatric-surgery-options/","text/html; charset=UTF-8","200","OK","Indexable","","Treatment Options | Ruby Memorial Hospital","42","391","Weight-Loss Treatment Options WVU Medicine Metabolic and Weight-Loss Surgery offers minimally invasive laparoscopic weight-loss surgery with a few small incisions as well as nonsurgical treatment. Not all patients are candidates for minimally invasive surgery or non-surgical treatment. Your provider will assess which weight-loss approach suits you best during your first appointment. Weight-loss treatment options […]","419","2621","","0","0","","0","","0","","0","Weight-Loss Treatment Options","29","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/bariatrics-weight-loss-surgery/bariatric-surgery-options/","","","","","","79137","433","7.060","5","","5","1","0","0.120","170","139","0","9","9","0","","","","","7cb534a0a40e5b49084896c77a495d06","1.993","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/bariatrics-weight-loss-surgery/bariatric-surgery-options/","2021-11-29 14:55:37"
"https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/Andrew-Pic-225x300-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9858","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.037","Mon, 21 Sep 2020 14:47:04 GMT","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/Andrew-Pic-225x300-1.jpg","2021-11-29 14:55:39"
"http://healthlibrary.wvumedicine.org/Search/85,P00710","text/html; charset=UTF-8","200","OK","Indexable","","Overview of the Male Anatomy","28","267","The male reproductive anatomy includes the bladder, epididymis, penis, scrotum, and      prostate gland.","104","621","","0","0","Men's Health,Anatomy, Male Reproductive","39","Search Results","14","Overview of the Male Anatomy","28","","0","","0","","","","","","","","","","92102","667","11.381","5","","8","3","0","0.360","348","343","0","6","6","0","","","","","80c1c5900da926f56609a361a224c0e7","0.324","","","","","1.1","0","http://healthlibrary.wvumedicine.org/Search/85,P00710","2021-11-29 14:55:38"
"https://childrens.wvumedicine.org/services/specialty-care/nephrology","text/html; charset=UTF-8","200","OK","Indexable","","Pediatric Nephrology - WVU Medicine","35","335","Pediatric nephrology offers expert, compassionate care for children with common and rare kidney diseases. Learn how our specialists can help your child.","152","953","","0","0","","0","Nephrology","10","","0","Conditions We Treat","19","Treatments and Services","23","","","","","","","","","","153595","542","3.158","5","","3","2","0","0.240","58","45","0","20","19","0","","","","","1ec423718057cf503065cf599286c4f3","0.427","","","","","1.1","0","https://childrens.wvumedicine.org/services/specialty-care/nephrology","2021-11-29 14:55:38"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/urology/vasectomy-reversal/faq/","text/html; charset=UTF-8","200","OK","Indexable","","FAQ | Ruby Memorial Hospital","28","267","Vasectomy Reversal FAQ How is vasectomy reversal performed? The procedure can be done as an outpatient surgery with anesthesia. Most often, the cut ends of the vas deferens are reattached. In some cases, the ends of the vas are joined to the epididymis. When the tubes are joined, sperm can flow into the semen […]","314","2012","","0","0","","0","","0","","0","","0","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/urology/vasectomy-reversal/faq/","","","","","","81253","630","7.954","5","","6","2","0","0.240","172","140","0","9","9","0","","","","","d73f7fa60e0056a5881e5dff6424312b","1.721","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/urology/vasectomy-reversal/faq/","2021-11-29 14:55:38"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-medicine-primary-care/internal-medicine/?sub=geriatrics","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Internal Medicine | Ruby Memorial Hospital","42","378","WVU Medicine Internal Medicine provides comprehensive primary care for adults and seniors, with a focus on diseases affecting the heart, blood, kidneys, and joints, as well as the digestive, respiratory, and vascular systems. Our board-certified internal medicine physicians diagnose common or complex issues, and we can help you manage any chronic conditions you’re experiencing. General […]","392","2470","","0","0","","0","","0","","0","","0","","0","","","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-medicine-primary-care/internal-medicine/","","","","","","90401","754","9.213","5","","7","2","0","0.240","215","159","0","11","11","0","","","","","8670bc167581656297383691d3da23af","1.755","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-medicine-primary-care/internal-medicine/?sub=geriatrics","2021-11-29 14:55:38"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/otolaryngology/facial-plastic-surgery/plastic-cosmetic-and-reconstructive-surgery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","0.120","0","0","0","0","0","0","","","","","","0.998","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/cosmetic-plastic-reconstructive-surgery","HTTP Redirect","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/otolaryngology/facial-plastic-surgery/plastic-cosmetic-and-reconstructive-surgery/","2021-11-29 14:55:39"
"https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/Wesley-Walker.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9187","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Mon, 21 Sep 2020 15:14:34 GMT","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/Wesley-Walker.jpg","2021-11-29 14:55:40"
"http://wvumedicine.org/wp-content/uploads/2015/07/rxlabel.jpg","","302","Redirect to SSL Encrypted Site","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.061","","https://wvumedicine.org/wp-content/uploads/2015/07/rxlabel.jpg","HTTP Redirect","","1.1","0","http://wvumedicine.org/wp-content/uploads/2015/07/rxlabel.jpg","2021-11-29 14:55:40"
"https://childrens.wvumedicine.org/services/specialty-care/endocrinology","text/html; charset=UTF-8","200","OK","Indexable","","Pediatric Endocrinology - WVU Medicine","38","359","Our pediatric endocrinology team treats the full spectrum of hormone, growth, and gland disorders. Learn more about our unique program.","135","848","","0","0","","0","Endocrinology","13","","0","Conditions We Treat","19","Treatments and Services","23","","","","","","","","","","154669","683","3.605","5","","3","2","0","0.240","58","45","0","21","20","0","","","","","3278271102367402f390c4fd9782baf6","0.243","","","","","1.1","0","https://childrens.wvumedicine.org/services/specialty-care/endocrinology","2021-11-29 14:55:40"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/otolaryngology/facial-plastic-surgery/craniofacial-center/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","0.120","0","0","0","0","0","0","","","","","","1.031","","https://childrens.wvumedicine.org/services/specialty-care/craniofacial-center","HTTP Redirect","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/otolaryngology/facial-plastic-surgery/craniofacial-center/","2021-11-29 14:55:40"
"https://wvumedicine.org/news/article/minimally-invasive-nasal-surgeries-allow-patients-to-breathesigh-of-relief/","text/html; charset=UTF-8","200","OK","Indexable","","Minimally invasive nasal surgeries allow patients to breathe a sigh of relief | WVU Medicine","92","796","This is an article page.","24","141","","0","0","","0","Minimally invasive nasal surgeries allow patients to breathe a sigh of relief","77","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/news/article/minimally-invasive-nasal-surgeries-allow-patients-to-breathesigh-of-relief/","","","","","","54374","553","8.518","5","","3","2","0","0.240","39","27","0","10","10","0","","","","","2124d9b2f934e7c26421118f10c1c390","1.976","","","","","1.1","0","https://wvumedicine.org/news/article/minimally-invasive-nasal-surgeries-allow-patients-to-breathesigh-of-relief/","2021-11-29 14:55:39"
"https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/Joseph-Mahiya.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11007","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.040","Mon, 21 Sep 2020 14:58:33 GMT","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/Joseph-Mahiya.jpg","2021-11-29 14:55:41"
"https://wvumedicine.org/news/article/wvu-eye-institute-implements-3d-eye-surgery-technology/","text/html; charset=UTF-8","200","OK","Indexable","","WVU Eye Institute implements 3D eye surgery technology | WVU Medicine","69","658","This is an article page.","24","141","","0","0","","0","WVU Eye Institute implements 3D eye surgery technology","54","","0","","0","","0","max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","https://wvumedicine.org/news/article/wvu-eye-institute-implements-3d-eye-surgery-technology/","","","","","","52368","331","6.197","5","","3","2","0","0.240","39","28","0","9","9","0","","","","","471c92891bab3f6b071e2ccc6d97f7fe","1.798","","","","","1.1","0","https://wvumedicine.org/news/article/wvu-eye-institute-implements-3d-eye-surgery-technology/","2021-11-29 14:55:40"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/cosmetic-plastic-reconstructive-surgery","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.107","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/cosmetic-plastic-reconstructive-surgery/","HTTP Redirect","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/cosmetic-plastic-reconstructive-surgery","2021-11-29 14:55:41"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-eye-institute/specialty-eye-care/ocuplastic-orbital-and-lacrimal-surgery/plastic-cosmetic-and-reconstructive-surgery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","0.120","0","0","0","0","0","0","","","","","","0.953","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/cosmetic-plastic-reconstructive-surgery","HTTP Redirect","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-eye-institute/specialty-eye-care/ocuplastic-orbital-and-lacrimal-surgery/plastic-cosmetic-and-reconstructive-surgery/","2021-11-29 14:55:41"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/otolaryngology/facial-plastic-surgery/eye-plastic-surgery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","0.120","0","0","0","0","0","0","","","","","","2.060","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-eye-institute/specialty-eye-care/ocuplastic-orbital-and-lacrimal-surgery/","HTTP Redirect","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/otolaryngology/facial-plastic-surgery/eye-plastic-surgery/","2021-11-29 14:55:40"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-eye-institute/specialty-eye-care/ocuplastic-orbital-and-lacrimal-surgery/facial-plastic-surgery/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","5","","1","1","0","0.120","0","0","0","0","0","0","","","","","","0.991","","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/otolaryngology/facial-plastic-surgery/","HTTP Redirect","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-eye-institute/specialty-eye-care/ocuplastic-orbital-and-lacrimal-surgery/facial-plastic-surgery/","2021-11-29 14:55:42"
"https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/inspire-with-quarter-300x173.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7637","0","0.000","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.060","Fri, 18 Sep 2020 18:16:30 GMT","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/wp-content/uploads/sites/3/2020/09/inspire-with-quarter-300x173.jpg","2021-11-29 14:55:43"
"https://childrens.wvumedicine.org/services/specialty-care/ear-nose-and-throat-ent","text/html; charset=UTF-8","200","OK","Indexable","","Ear, Nose, and Throat (ENT) - WVU Medicine","42","403","Improving the health of West Virginians and all we serve through excellence in patient care, research, and education.","117","723","","0","0","","0","Ear, Nose, and Throat (ENT)","27","","0","Locations","9","Providers","9","","","","","","","","","","153276","144","1.508","5","","3","2","0","0.240","60","47","0","18","17","0","","","","","d6e14de0bca595aae4349634d9ab0115","0.552","","","","","1.1","0","https://childrens.wvumedicine.org/services/specialty-care/ear-nose-and-throat-ent","2021-11-29 14:55:43"
"https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/pharmacies/medical-center-pharmacy/1%20Medical%20Center%20Drive","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","69437","0","0.000","5","","1","1","0","0.120","0","0","0","0","0","0","","","","","","1.542","","","","","1.1","0","https://wvumedicine.org/ruby-memorial-hospital/services/wvu-specialty-clinics/pharmacies/medical-center-pharmacy/1%20Medical%20Center%20Drive","2021-11-29 14:55:42"
"https://childrens.wvumedicine.org/services/specialty-care/rheumatology","text/html; charset=UTF-8","200","OK","Indexable","","Rheumatology - WVU Medicine","27","278","Improving the health of West Virginians and all we serve through excellence in patient care, research, and education.","117","723","","0","0","","0","Rheumatology","12","","0","Conditions We Treat","19","Treatments and Services","23","","","","","","","","","","145798","317","2.251","5","","3","2","0","0.240","57","44","0","15","14","0","","","","","ecf9bca4ca6e4b759a77bcdbd1b44017","0.387","","","","","1.1","0","https://childrens.wvumedicine.org/services/specialty-care/rheumatology","2021-11-29 14:55:43"
